source_model,source_year,model_alternative,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_annee
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 CONNECTED CHIC MANUEL,3,Ess.,Mécanique,100 (nedc),21 900 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 CREME PARTHENON AUTOMATIQUE,3,Ess.,Automatique,105 (nedc),23 550 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 DARK SIDE MANUEL,3,Ess.,Mécanique,100 (nedc),26 200 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 EAT6 DARK SIDE AUTOMATIQUE,3,Ess.,Automatique,105 (nedc),27 850 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 EXECUTIVE AUTOMATIQUE,3,Ess.,Automatique,119 (nedc),23 250 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 EXECUTIVE MANUEL,3,Ess.,Mécanique,100 (nedc),21 600 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 FOREVER AUTOMATIQUE,3,Ess.,Automatique,119 (nedc),24 900 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 PERFORMANCE LINE AUTOMATIQUE,3,Ess.,Automatique,119 (nedc),23 800 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 PERFORMANCE LINE MANUEL,3,Ess.,Mécanique,100 (nedc),22 300 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 SO CHIC AUTOMATIQUE,3,Ess.,Automatique,119 (nedc),22 600 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 SO CHIC MANUEL,3,Ess.,Mécanique,100 (nedc),20 200 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 SPORT CHIC AUTOMATIQUE,3,Ess.,Automatique,105 (nedc),24 600 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 ULTRA PRESTIGE AUTOMATIQUE,3,Ess.,Automatique,105 (nedc),28 300 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 110 ULTRA PRESTIGE MANUEL,3,Ess.,Mécanique,100 (nedc),26 650 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 BLACK LEZARD BV6,3,Ess.,Mécanique,105 (nedc),26 400 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 CAFE RACER MANUEL,3,Ess.,Mécanique,105 (nedc),27 900 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 DARK SIDE MANUEL,3,Ess.,Mécanique,105 (nedc),27 400 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 PERFORMANCE LINE MANUEL,3,Ess.,Mécanique,105 (nedc),23 500 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 S&S BE CHIC MANUEL,3,Ess.,Mécanique,105 (nedc),20 100 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 S&S SO CHIC MANUEL,3,Ess.,Mécanique,105 (nedc),21 400 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 S&S SPORT CHIC MANUEL,3,Ess.,Mécanique,105 (nedc),24 150 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 130 ULTRA PRESTIGE MANUEL,3,Ess.,Mécanique,105 (nedc),27 850 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 BE CHIC ETG,3,Ess.,Automatique,99 (nedc),18 100 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 BE CHIC MANUEL,3,Ess.,Mécanique,107 (nedc),17 200 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 CONNECTED CHIC MANUEL,3,Ess.,Mécanique,107 (nedc),20 200 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 DRIVE EFFICIENCY BE CHIC MANUEL,3,Ess.,Mécanique,99 (nedc),17 600 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 DRIVE EFFICIENCY EXECUTIVE MANUEL,3,Ess.,Mécanique,99 (nedc),19 950 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 DRIVE EFFICIENCY SO CHIC MANUEL,3,Ess.,Mécanique,99 (nedc),18 900 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 S&S CHIC ETG,3,Ess.,Automatique,97 (nedc),16 850 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 SO CHIC ETG,3,Ess.,Automatique,99 (nedc),19 400 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.2 PURETECH 82 SO CHIC MANUEL,3,Ess.,Mécanique,107 (nedc),18 500 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 BE CHIC MANUEL,3,Dies.,Mécanique,87 (nedc),20 100 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 CONNECTED CHIC MANUEL,3,Dies.,Mécanique,87 (nedc),23 100 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 DRIVE EFFICIENCY BE CHIC MANUEL,3,Dies.,Mécanique,79 (nedc),20 500 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 DRIVE EFFICIENCY EXECUTIVE MANUEL,3,Dies.,Mécanique,79 (nedc),22 850 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 DRIVE EFFICIENCY SO CHIC MANUEL,3,Dies.,Mécanique,79 (nedc),21 800 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 PERFORMANCE LINE MANUEL,3,Dies.,Mécanique,87 (nedc),23 500 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 SO CHIC MANUEL,3,Dies.,Mécanique,87 (nedc),21 400 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 100 SPORT CHIC MANUEL,3,Dies.,Mécanique,87 (nedc),24 150 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 120 PERFORMANCE LINE MANUEL,3,Dies.,Mécanique,94 (nedc),24 700 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 120 S&S ULTRA PRESTIGE BV6,3,Dies.,Mécanique,94 (nedc),29 050 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 BLUEHDI 120 SPORT CHIC MANUEL,3,Dies.,Mécanique,94 (nedc),25 350 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 THP 165 PERFORMANCE LINE MANUEL,3,Ess.,Mécanique,129 (nedc),24 800 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 THP 165 S&S ULTRA PRESTIGE BV6,3,Ess.,Mécanique,129 (nedc),29 150 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 THP 165 SPORT CHIC BV6,3,Ess.,Mécanique,129 (nedc),25 450 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 110 PERFORMANCE LINE AUTOMATIQUE,2,Ess.,Automatique,126 (nedc),26 600 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 110 PERFORMANCE LINE MANUEL,2,Ess.,Mécanique,100 (nedc),24 800 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 110 SO CHIC AUTOMATIQUE,2,Ess.,Automatique,126 (nedc),25 400 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 110 SO CHIC MANUEL,2,Ess.,Mécanique,100 (nedc),23 000 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 110 SPORT CHIC AUTOMATIQUE,2,Ess.,Automatique,112 (nedc),27 100 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 130 PERFORMANCE LINE MANUEL,2,Ess.,Mécanique,105 (nedc),26 000 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 130 S&S SO CHIC MANUEL,2,Ess.,Mécanique,105 (nedc),24 200 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.2 PURETECH 130 S&S SPORT CHIC MANUEL,2,Ess.,Mécanique,105 (nedc),26 650 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 BLUEHDI 100 BE CHIC MANUEL,2,Dies.,Mécanique,92 (nedc),22 750 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 BLUEHDI 100 PERFORMANCE LINE MANUEL,2,Dies.,Mécanique,92 (nedc),25 850 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 BLUEHDI 100 SO CHIC MANUEL,2,Dies.,Mécanique,92 (nedc),24 050 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 BLUEHDI 120 PERFORMANCE LINE MANUEL,2,Dies.,Mécanique,94 (nedc),26 900 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 BLUEHDI 120 SPORT CHIC MANUEL,2,Dies.,Mécanique,94 (nedc),27 700 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 THP 165 PERFORMANCE LINE MANUEL,2,Ess.,Mécanique,129 (nedc),27 000 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 THP 165 SPORT CHIC MANUEL,2,Ess.,Mécanique,129 (nedc),27 950 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 THP 208 PERFORMANCE BLACK SPECIAL MANUEL,2,Ess.,Mécanique,125 (nedc),36 450 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) CABRIOLET 1.6 THP 208 PERFORMANCE MANUEL,2,Ess.,Mécanique,125 (nedc),30 450 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-cabriolet/2018/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 THP 208 PERFORMANCE BLACK SPECIAL MANUEL,3,Ess.,Mécanique,125 (nedc),33 950 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-performance/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,(2) 1.6 THP 208 PERFORMANCE MANUEL,3,Ess.,Mécanique,125 (nedc),27 950 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-performance/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-performance/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS3,2018,Citroen DS3,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-3-performance/,DS,DS 3,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S BE CHIC AUTOMATIQUE,5,Dies.,Automatique,105 (nedc),34 550 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S BE CHIC MANUEL,5,Dies.,Mécanique,100 (nedc),32 850 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S BUSINESS AUTOMATIQUE,5,Dies.,Automatique,105 (nedc),33 600 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S BUSINESS MANUEL,5,Dies.,Mécanique,100 (nedc),31 900 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S EXECUTIVE AUTOMATIQUE,5,Dies.,Automatique,105 (nedc),38 450 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S EXECUTIVE MANUEL,5,Dies.,Mécanique,100 (nedc),36 750 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S SO CHIC AUTOMATIQUE,5,Dies.,Automatique,105 (nedc),36 250 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 BLUEHDI 120 S&S SO CHIC MANUEL,5,Dies.,Mécanique,100 (nedc),34 550 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 THP 165 BE CHIC AUTOMATIQUE,5,Ess.,Automatique,135 (nedc),34 550 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 THP 165 S&S PERFORMANCE LINE AUTOMATIQUE,5,Ess.,Automatique,136 (nedc),38 750 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 THP 165 S&S SPORT CHIC AUTOMATIQUE,5,Ess.,Automatique,136 (nedc),40 250 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 1.6 THP 165 SO CHIC AUTOMATIQUE,5,Ess.,Automatique,135 (nedc),36 250 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 150 7CV S&S SPORT CHIC MANUEL 113G,5,Dies.,Mécanique,113 (nedc),40 550 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 150 S&S BE CHIC MANUEL,5,Dies.,Mécanique,110 (nedc),34 850 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 150 S&S BUSINESS MANUEL,5,Dies.,Mécanique,110 (nedc),33 900 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 150 S&S EXECUTIVE MANUEL,5,Dies.,Mécanique,110 (nedc),38 750 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 150 S&S PERFORMANCE LINE MANUEL,5,Dies.,Mécanique,113 (nedc),39 450 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 150 S&S SO CHIC MANUEL,5,Dies.,Mécanique,110 (nedc),36 550 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 180 S&S BE CHIC AUTOMATIQUE,5,Dies.,Automatique,113 (nedc),37 550 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 180 S&S BUSINESS AUTOMATIQUE,5,Dies.,Automatique,113 (nedc),36 600 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
Citroen DS5,2018,Citroen DS5,(2) 2.0 BLUEHDI 180 S&S EXECUTIVE AUTOMATIQUE,5,Dies.,Automatique,113 (nedc),41 450 €,https://www.caradisiac.com/fiches-techniques/modele--ds-ds-5/2018/,DS,DS 5,2018,Very Exact match,Partial match,Very Exact match
